Absolute Time,PosXLeft,PosYLeft,R2_continuous,select ,alpha_VSP1,Current Mode ,omega_VSP1,u_BT,u_VSP1,f_bt,f_vspx,f_vspy,tau_x,tau_y,tau_yaw
3568703463.577716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.587714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.597713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.607714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.617713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.627715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.637715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.647715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.657713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.667714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.677713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.687714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.697715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.707715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.717713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.727713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.737714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.747713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.757715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.767715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.777715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.787714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.797715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.807714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.817715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.827715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.837712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.847713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.857713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.867714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.877716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.887715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.897713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.907714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.917714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.927713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.937714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.947715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.957714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.967715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.977714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.987713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703463.997715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.007714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.017714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.027713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.037714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.047714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.057716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.067716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.077714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.087713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.097713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.107714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.117714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.127714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.137713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.147714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.157713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.167714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.177715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.187715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.197713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.207712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.217714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.227714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.237714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.247715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.257714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.267714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.277713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.287713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.297715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.307715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.317713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.327714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.337713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.347714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.357715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.367715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.377714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.387712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.397714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.407713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.417715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.427715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.437713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.447713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.457713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.467716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.477715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.487715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.497713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.507713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.517714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.527715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.537714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.547716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.557713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.567714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.577715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.587713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.597715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.607714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.617713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.627714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.637714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.647713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.657715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.667715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.677713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.687713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.697712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.707714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.717714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.727715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.737713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.747715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.757713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.767712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.777715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.787714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.797714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.807715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.817713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.827713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.837716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.847715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.857714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.867713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.877713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.887714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.897715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.907715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.917716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.927713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.937713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.947713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.957716,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.967715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.977714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.987713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703464.997713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.007713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.017715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.027715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.037713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.047713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.057713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.067714,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.077715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.087715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.097713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.107713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.117713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.127713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.137715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.147715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.157713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.167713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.177712,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.187713,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
3568703465.197715,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.300000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000
